Date,Open,High,Low,Close,Adj Close,Volume
25/06/2020,3196.25,3235.360107,3149.669922,3218.909912,3218.909912,44003600
24/06/2020,3289,3289,3196.120117,3196.120117,3196.120117,45124300
23/06/2020,3253.330078,3317.870117,3253.330078,3298.830078,3298.830078,47214600
22/06/2020,3259.429932,3279.419922,3219.149902,3241.689941,3241.689941,35277100
19/06/2020,3257,3300.659912,3257,3269.100098,3269.100098,111740900
18/06/2020,3260.669922,3288.179932,3225.100098,3249.899902,3249.899902,53767800
17/06/2020,3240.090088,3282.919922,3238.560059,3267.26001,3267.26001,51162200
16/06/2020,3156.030029,3277.870117,3156.030029,3242.649902,3242.649902,65934800
15/06/2020,3131.429932,3153.370117,3054.110107,3136.399902,3136.399902,52217200
12/06/2020,3135.219971,3213.76001,3110.300049,3153.73999,3153.73999,56149700
11/06/2020,3263.610107,3263.610107,3144.570068,3144.570068,3144.570068,75070500
10/06/2020,3327.310059,3355.76001,3289.25,3293.709961,3293.709961,52914000
09/06/2020,3368.550049,3377.199951,3294.73999,3320.709961,3320.709961,74580700
08/06/2020,3378.939941,3394.899902,3341.23999,3366.290039,3366.290039,73190200
05/06/2020,3281.919922,3386.959961,3281.919922,3384.290039,3384.290039,92614300
04/06/2020,3261.090088,3293.26001,3232.790039,3261.669922,3261.669922,72905500
03/06/2020,3169.72998,3275.679932,3169.72998,3269.590088,3269.590088,72247900
02/06/2020,3096.149902,3168.47998,3096.149902,3159.02002,3159.02002,61020800
29/05/2020,3081.780029,3096.23999,3049.330078,3050.199951,3050.199951,74784400
28/05/2020,3058.75,3102.959961,3053.76001,3094.469971,3094.469971,58748700
27/05/2020,3004.090088,3067.350098,3002.659912,3051.080078,3051.080078,79310100
26/05/2020,2983.649902,3009.429932,2978.530029,2999.219971,2999.219971,57523000
25/05/2020,2919.100098,2971.350098,2912.959961,2971.350098,2971.350098,26951600
22/05/2020,2889.379883,2922.199951,2854.070068,2905.469971,2905.469971,45185000
20/05/2020,2895.51001,2946.469971,2874.949951,2942.389893,2942.389893,53598800
19/05/2020,2931.169922,2944.959961,2876.659912,2902.580078,2902.580078,67917600
18/05/2020,2800.070068,2923.320068,2800.070068,2911.879883,2911.879883,49019700
15/05/2020,2777.429932,2801.850098,2755.149902,2770.699951,2770.699951,45571600
14/05/2020,2796.47998,2796.47998,2708.070068,2760.22998,2760.22998,57058600
13/05/2020,2872.01001,2872.01001,2805.27002,2810.550049,2810.550049,43276900
12/05/2020,2878.610107,2896.399902,2871.25,2884.199951,2884.199951,34341700
11/05/2020,2915.719971,2927.26001,2861.709961,2883.75,2883.75,34181800
08/05/2020,2892.949951,2912.02002,2887.48999,2908.110107,2908.110107,30049200
07/05/2020,2842.820068,2883.02002,2842.820068,2880.600098,2880.600098,40523600
06/05/2020,2876.449951,2878.699951,2839.77002,2843.76001,2843.76001,41340100
05/05/2020,2830.330078,2878.51001,2827.370117,2875.909912,2875.909912,48881400
04/05/2020,2898.889893,2898.889893,2801.070068,2816.47998,2816.47998,57385400
30/04/2020,3003.209961,3023.830078,2917.310059,2927.929932,2927.929932,72735300
29/04/2020,2934.48999,3000.48999,2919.73999,2996.080078,2996.080078,50038700
28/04/2020,2882.810059,2951.350098,2880.719971,2932.060059,2932.060059,54617500
27/04/2020,2838.959961,2882.110107,2838.959961,2882.090088,2882.090088,36116400
24/04/2020,2837.330078,2849.080078,2799.120117,2809.070068,2809.070068,42442100
23/04/2020,2837.320068,2883.600098,2815.120117,2852.459961,2852.459961,41583000
22/04/2020,2800.810059,2838.26001,2800.810059,2834.899902,2834.899902,41194100
21/04/2020,2889.570068,2889.570068,2791.340088,2791.340088,2791.340088,50936200
20/04/2020,2894.909912,2909.5,2839.179932,2909.5,2909.5,42212500
17/04/2020,2842.100098,2931.550049,2842.100098,2888.300049,2888.300049,61196500
16/04/2020,2826.699951,2853.570068,2792.169922,2812.350098,2812.350098,53496700
15/04/2020,2914.300049,2914.300049,2795.469971,2808.199951,2808.199951,60155000
14/04/2020,2911.199951,2956.219971,2905.719971,2917.73999,2917.73999,51060900
09/04/2020,2864.449951,2922.070068,2833.449951,2892.790039,2892.790039,63031900
08/04/2020,2846.25,2851.27002,2793.709961,2851.27002,2851.27002,47429200
07/04/2020,2819.530029,2914.459961,2819.530029,2857.669922,2857.669922,68931200
06/04/2020,2701.860107,2804.699951,2701.860107,2795.969971,2795.969971,58554000
03/04/2020,2686.070068,2693.5,2655.800049,2662.98999,2662.98999,63604500
02/04/2020,2693.129883,2711.449951,2626.100098,2688.48999,2688.48999,66558700
01/04/2020,2760.540039,2760.540039,2663.419922,2680.300049,2680.300049,63218900
31/03/2020,2780.800049,2827.320068,2728.02002,2786.899902,2786.899902,74498500
30/03/2020,2734.919922,2765.620117,2658.879883,2765.620117,2765.620117,64132100
27/03/2020,2803.090088,2803.090088,2694.780029,2728.649902,2728.649902,66178500
26/03/2020,2765.860107,2847.780029,2706.290039,2847.780029,2847.780029,65311000
25/03/2020,2756.98999,2829.340088,2670.27002,2800.139893,2800.139893,90505600
24/03/2020,2507.610107,2715.110107,2507.610107,2715.110107,2715.110107,87882800
23/03/2020,2520.47998,2588.47998,2427.870117,2485.540039,2485.540039,0
20/03/2020,2475.139893,2613.530029,2475.139893,2548.5,2548.5,133712500
19/03/2020,2388.939941,2461.570068,2345.300049,2454.080078,2454.080078,101353900
18/03/2020,2507.330078,2507.330078,2365.699951,2385.820068,2385.820068,98214900
17/03/2020,2475.179932,2555.409912,2376.22998,2530.5,2530.5,106905300
16/03/2020,2557.709961,2557.709961,2302.840088,2450.370117,2450.370117,137137000
13/03/2020,2584.360107,2793.27002,2537.27002,2586.02002,2586.02002,136547100
12/03/2020,2883.25,2883.25,2535.889893,2545.22998,2545.22998,167329900
11/03/2020,2924.929932,2998.649902,2893.429932,2905.560059,2905.560059,87723500
10/03/2020,2973.610107,3088.570068,2896.73999,2910.02002,2910.02002,118221300
09/03/2020,3214.199951,3214.199951,2939.850098,2959.070068,2959.070068,143365800
06/03/2020,3347.830078,3347.830078,3216.439941,3232.070068,3232.070068,85089300
05/03/2020,3431.780029,3438.060059,3338.409912,3363.580078,3363.580078,73060200
04/03/2020,3374,3438.209961,3350.22998,3420.560059,3420.560059,66431500
03/03/2020,3355.52002,3448.23999,3354.300049,3371.969971,3371.969971,79445600
02/03/2020,3355.330078,3406.399902,3257.98999,3338.830078,3338.830078,90017600
28/02/2020,3431.52002,3431.52002,3283.179932,3329.48999,3329.48999,123088500
27/02/2020,3553.050049,3553.050049,3410.699951,3455.919922,3455.919922,86756400
26/02/2020,3567.030029,3595.800049,3467.580078,3577.679932,3577.679932,71790400
25/02/2020,3655.840088,3668.699951,3568.47998,3572.51001,3572.51001,62808900
24/02/2020,3762.350098,3762.350098,3632.290039,3647.97998,3647.97998,79995300
21/02/2020,3816.51001,3827.360107,3776.820068,3800.379883,3800.379883,48443600
20/02/2020,3867.280029,3867.280029,3822.97998,3822.97998,3822.97998,41279700
19/02/2020,3846.389893,3865.429932,3846.389893,3865.179932,3865.179932,40369200
18/02/2020,3848.560059,3848.560059,3826.22998,3836.540039,3836.540039,53062800
14/02/2020,3847.929932,3851.419922,3835.790039,3840.969971,3840.969971,29903600
13/02/2020,3849.100098,3849.100098,3799.97998,3846.73999,3846.73999,38736400
12/02/2020,3829.659912,3854.429932,3829.659912,3854.429932,3854.429932,42244300
11/02/2020,3804.459961,3832.060059,3804.459961,3825.840088,3825.840088,38624600
10/02/2020,3794.179932,3794.179932,3779.100098,3793.179932,3793.179932,28458100
07/02/2020,3804.860107,3806.060059,3782.209961,3798.48999,3798.48999,39161600
06/02/2020,3791.070068,3808.73999,3790.540039,3805.52002,3805.52002,52514600
05/02/2020,3727.219971,3782.850098,3717.719971,3777.840088,3777.840088,56845600
04/02/2020,3670.97998,3732.280029,3670.97998,3732.280029,3732.280029,45379700
03/02/2020,3646.860107,3673.280029,3641.840088,3661.27002,3661.27002,32500600
31/01/2020,3697.669922,3705.330078,3639.439941,3640.909912,3640.909912,49702300
30/01/2020,3717.929932,3717.929932,3676.659912,3690.780029,3690.780029,42455300
29/01/2020,3717.639893,3743.26001,3715.73999,3736.360107,3736.360107,36474700
28/01/2020,3684.689941,3722.709961,3671.73999,3719.219971,3719.219971,37478400
27/01/2020,3754.629883,3754.629883,3673.800049,3677.840088,3677.840088,44844200
24/01/2020,3744.75,3795.330078,3744.75,3779.159912,3779.159912,31726500
23/01/2020,3764.100098,3770.01001,3734.060059,3736.850098,3736.850098,33330600
22/01/2020,3792.050049,3802.679932,3765.48999,3769.790039,3769.790039,32477100
21/01/2020,3786.26001,3789.120117,3760.360107,3789.120117,3789.120117,27585100
17/01/2020,3780.540039,3813.800049,3780.540039,3808.26001,3808.26001,33003100
16/01/2020,3770.959961,3785.669922,3758.550049,3774.139893,3774.139893,17583900
15/01/2020,3774.929932,3778.939941,3755.300049,3768.959961,3768.959961,33409000
14/01/2020,3779.350098,3783.76001,3745.469971,3774.879883,3774.879883,33071500
13/01/2020,3789.870117,3798.580078,3768.449951,3779.679932,3779.679932,27508600
10/01/2020,3801.120117,3803.909912,3786.929932,3789.52002,3789.52002,27400900
09/01/2020,3782.77002,3807.090088,3782.77002,3795.879883,3795.879883,33480100
08/01/2020,3752.870117,3775.429932,3732.899902,3772.560059,3772.560059,34988400
07/01/2020,3760.090088,3784.419922,3748.129883,3759.25,3759.25,29853300
06/01/2020,3764.340088,3764.340088,3710.939941,3752.52002,3752.52002,28339400
03/01/2020,3787.570068,3787.570068,3745.540039,3773.370117,3773.370117,30343400
30/12/2019,3780.439941,3780.439941,3748.469971,3748.469971,3748.469971,18684000
27/12/2019,3776.820068,3794.929932,3775.26001,3782.27002,3782.27002,24437900
23/12/2019,3775.070068,3778.97998,3767.800049,3776.659912,3776.659912,23064700
20/12/2019,3740.709961,3776.560059,3738.219971,3776.560059,3776.560059,84848100
19/12/2019,3741.530029,3747.340088,3722.570068,3739.169922,3739.169922,35609900
18/12/2019,3744,3755.810059,3739,3739,3739,33479600
17/12/2019,3769.139893,3769.139893,3742.620117,3745.280029,3745.280029,37228600
16/12/2019,3738.909912,3778.469971,3738.909912,3772.73999,3772.73999,30015600
13/12/2019,3720.649902,3765.699951,3720.649902,3731.070068,3731.070068,49284900
12/12/2019,3689.669922,3723.600098,3675.629883,3706.350098,3706.350098,40502800
11/12/2019,3667.449951,3692.110107,3659.530029,3687.449951,3687.449951,26621200
10/12/2019,3671.969971,3675.879883,3625,3671.780029,3671.780029,28580800
09/12/2019,3691.860107,3691.860107,3671.070068,3672.179932,3672.179932,26448800
06/12/2019,3653.22998,3692.709961,3653.22998,3692.340088,3692.340088,29106900
05/12/2019,3663,3683.070068,3648.129883,3648.129883,3648.129883,25377700
04/12/2019,3611.949951,3665.899902,3611.949951,3660.02002,3660.02002,32156300
03/12/2019,3635.149902,3647.52002,3594.800049,3610.98999,3610.98999,37666800
02/12/2019,3703.76001,3729.73999,3623.120117,3626.659912,3626.659912,44663300
29/11/2019,3699.340088,3719.830078,3686.939941,3703.580078,3703.580078,28771400
27/11/2019,3708.709961,3721.76001,3704.48999,3712.850098,3712.850098,27538400
26/11/2019,3708.429932,3711.75,3694.699951,3705.550049,3705.550049,42776200
25/11/2019,3697.48999,3710.870117,3697.48999,3707.679932,3707.679932,23575400
22/11/2019,3682.219971,3709.879883,3682.219971,3687.320068,3687.320068,31889400
21/11/2019,3675.75,3688.370117,3651.51001,3679.659912,3679.659912,30184400
20/11/2019,3688.860107,3688.860107,3663.209961,3683.879883,3683.879883,30770900
19/11/2019,3704.879883,3733.449951,3688.590088,3696.560059,3696.560059,29828000
18/11/2019,3711.179932,3716.790039,3687.300049,3704.919922,3704.919922,29746000
15/11/2019,3698.060059,3713.26001,3690.060059,3711.610107,3711.610107,33449500
14/11/2019,3699.72998,3702.939941,3687.27002,3688.810059,3688.810059,31667000
13/11/2019,3710.73999,3710.73999,3679.629883,3699.5,3699.5,39598100
12/11/2019,3700.48999,3719.399902,3700.110107,3712.199951,3712.199951,34975300
11/11/2019,3696.969971,3702.780029,3683.330078,3696.820068,3696.820068,31571600
08/11/2019,3703.350098,3706.909912,3687.98999,3699.649902,3699.649902,42034700
07/11/2019,3694.969971,3708.649902,3694.969971,3706.679932,3706.679932,44578300
06/11/2019,3675.429932,3692.199951,3671.23999,3688.73999,3688.73999,42297600
05/11/2019,3666.540039,3678.629883,3661.209961,3676.52002,3676.52002,48161300
04/11/2019,3631.449951,3671.810059,3631.449951,3665.209961,3665.209961,41802200
01/11/2019,3610.219971,3633.639893,3607.679932,3623.73999,3623.73999,27786500
31/10/2019,3625.360107,3631.870117,3593.600098,3604.409912,3604.409912,44941700
30/10/2019,3616.25,3624.530029,3596.300049,3620.290039,3620.290039,42737400
29/10/2019,3625.530029,3625.98999,3611.77002,3622.090088,3622.090088,34743300
28/10/2019,3623.840088,3637.939941,3614.830078,3625.689941,3625.689941,31459400
25/10/2019,3622.790039,3631.040039,3604.399902,3624.679932,3624.679932,32170400
24/10/2019,3611.620117,3626.879883,3607.840088,3621.370117,3621.370117,51628500
23/10/2019,3595.780029,3608.629883,3585.76001,3606.889893,3606.889893,36314200
22/10/2019,3600.939941,3609.340088,3586.639893,3604.820068,3604.820068,32149400
21/10/2019,3583.370117,3608.949951,3578.810059,3600.080078,3600.080078,34599100
18/10/2019,3587.399902,3596.709961,3571.01001,3579.409912,3579.409912,34798900
17/10/2019,3595.72998,3630.429932,3588.620117,3588.620117,3588.620117,44308100
16/10/2019,3600.76001,3610.439941,3588.090088,3599.25,3599.25,46723500
15/10/2019,3562.389893,3610.310059,3562.389893,3598.649902,3598.649902,42812200
14/10/2019,3565.379883,3565.379883,3531.22998,3556.26001,3556.26001,25852300
11/10/2019,3494.780029,3569.919922,3490.52002,3569.919922,3569.919922,47625900
10/10/2019,3469.98999,3501.189941,3445.439941,3493.959961,3493.959961,35740200
09/10/2019,3433.169922,3473.919922,3427.77002,3462.110107,3462.110107,25254100
08/10/2019,3473.23999,3476.459961,3426.820068,3432.76001,3432.76001,28959600
07/10/2019,3442.139893,3471.879883,3433.870117,3471.23999,3471.23999,24773800
04/10/2019,3423.75,3446.709961,3406.439941,3446.709961,3446.709961,32072700
03/10/2019,3414.139893,3431.23999,3398.639893,3417.370117,3417.370117,32348800
02/10/2019,3516.879883,3516.879883,3413.310059,3413.310059,3413.310059,46051700
01/10/2019,3573.080078,3588.679932,3518.25,3518.25,3518.25,35334800
30/09/2019,3545.070068,3570.149902,3536.909912,3569.449951,3569.449951,34917000
27/09/2019,3534.469971,3553.25,3534.469971,3545.879883,3545.879883,0
26/09/2019,3509.800049,3538.159912,3506.050049,3532.179932,3532.179932,30754000
25/09/2019,3526.840088,3526.840088,3480.280029,3513.030029,3513.030029,35383800
24/09/2019,3542.530029,3547.97998,3531.649902,3532.050049,3532.050049,29824100
23/09/2019,3565.959961,3565.959961,3526.26001,3536.969971,3536.969971,35109600
20/09/2019,3552.72998,3578.040039,3546.300049,3571.389893,3571.389893,87164700
19/09/2019,3527.5,3554.870117,3524.370117,3552.649902,3552.649902,34829700
18/09/2019,3520.879883,3536.649902,3518.01001,3528.040039,3528.040039,32020700
17/09/2019,3517.570068,3527,3506.360107,3521.26001,3521.26001,38651500
16/09/2019,3540.469971,3540.469971,3518.449951,3518.449951,3518.449951,39324600
13/09/2019,3539.929932,3555.850098,3534.379883,3550.110107,3550.110107,44760200
12/09/2019,3522.040039,3555.100098,3512.590088,3538.860107,3538.860107,51020600
11/09/2019,3502.23999,3520.949951,3502.23999,3516.820068,3516.820068,44089500
10/09/2019,3493.800049,3501.679932,3479.580078,3498.98999,3498.98999,46313000
09/09/2019,3495.850098,3503.050049,3486.75,3495.02002,3495.02002,34615100
06/09/2019,3484.860107,3495.870117,3479.620117,3495.189941,3495.189941,35279300
05/09/2019,3453.98999,3488.47998,3453.98999,3484.699951,3484.699951,40107000
04/09/2019,3424.97998,3461.060059,3424.97998,3450.830078,3450.830078,36060400
03/09/2019,3432.219971,3432.219971,3406.550049,3420.73999,3420.73999,28433300
30/08/2019,3412.449951,3443.080078,3412.110107,3426.76001,3426.76001,39168900
29/08/2019,3362.120117,3415.360107,3356.679932,3411.330078,3411.330078,42789600
28/08/2019,3363.51001,3368.22998,3334.070068,3365.379883,3365.379883,28768700
27/08/2019,3348.840088,3380.879883,3334.48999,3370.469971,3370.469971,36627200
26/08/2019,3329.72998,3360.929932,3318.330078,3348.840088,3348.840088,27180900
23/08/2019,3382.310059,3394.209961,3334.25,3334.25,3334.25,35515200
22/08/2019,3390.050049,3405.350098,3366.439941,3373.669922,3373.669922,32113500
21/08/2019,3353.659912,3400.060059,3353.659912,3394.889893,3394.889893,27737600
20/08/2019,3368.209961,3379.959961,3341.22998,3350.22998,3350.22998,29871200
19/08/2019,3332.929932,3377.76001,3332.929932,3369.189941,3369.189941,34743200
16/08/2019,3286.540039,3333.439941,3286.540039,3329.080078,3329.080078,59935600
15/08/2019,3294.5,3306.879883,3239.199951,3282.780029,3282.780029,43557500
14/08/2019,3358.120117,3358.72998,3276.01001,3288.699951,3288.699951,45266400
13/08/2019,3324.360107,3380.810059,3298.320068,3357.159912,3357.159912,45165800
12/08/2019,3340.820068,3370.629883,3318.659912,3326.550049,3326.550049,31857600
09/08/2019,3366.290039,3367.429932,3326.72998,3333.73999,3333.73999,44849600
08/08/2019,3323.77002,3375.379883,3323.77002,3375.379883,3375.379883,35688700
07/08/2019,3301.310059,3339.070068,3283.129883,3309.98999,3309.98999,42322300
06/08/2019,3310.080078,3337.540039,3291.659912,3291.659912,3291.659912,36632600
05/08/2019,3365.48999,3365.48999,3302.300049,3310.929932,3310.929932,45543300
02/08/2019,3473,3473,3368.659912,3376.120117,3376.120117,54786800
31/07/2019,3464.689941,3477.350098,3458.110107,3466.850098,3466.850098,36672600
30/07/2019,3523.969971,3526.530029,3455.129883,3462.850098,3462.850098,44462900
29/07/2019,3522.360107,3539.939941,3517.120117,3523.580078,3523.580078,23964200
26/07/2019,3511.159912,3526.98999,3506.48999,3524.469971,3524.469971,30732900
25/07/2019,3538.27002,3573.570068,3491.77002,3510.149902,3510.149902,50510700
24/07/2019,3533.300049,3537.709961,3520.840088,3532.899902,3532.899902,27857100
23/07/2019,3496.860107,3544.340088,3496.860107,3532.870117,3532.870117,32058700
22/07/2019,3478.77002,3498.689941,3476.429932,3489.919922,3489.919922,28137700
19/07/2019,3488.679932,3514.330078,3470.399902,3480.179932,3480.179932,42224000
18/07/2019,3497.399902,3500.820068,3467.25,3482.830078,3482.830078,32604400
17/07/2019,3520.73999,3529.449951,3497.25,3501.580078,3501.580078,28130900
16/07/2019,3500.889893,3530.110107,3498.340088,3521.360107,3521.360107,28849700
15/07/2019,3497.98999,3517.840088,3483.169922,3502.219971,3502.219971,23676400
12/07/2019,3497.02002,3505.790039,3492.179932,3497.629883,3497.629883,26712000
11/07/2019,3506.330078,3515.77002,3493.77002,3496.72998,3496.72998,27315000
10/07/2019,3508.540039,3523.600098,3497.73999,3501.52002,3501.52002,31341600
09/07/2019,3522.27002,3522.27002,3492.179932,3509.75,3509.75,30325100
08/07/2019,3525.209961,3531.469971,3514.409912,3523.76001,3523.76001,26898100
05/07/2019,3542.22998,3544.02002,3514.25,3527.97998,3527.97998,32000600
03/07/2019,3507.699951,3540.629883,3507.699951,3540.629883,3540.629883,41651700
02/07/2019,3498.929932,3511.129883,3491.439941,3507.97998,3507.97998,28512300
01/07/2019,3476.080078,3519.97998,3476.080078,3497.590088,3497.590088,30371100
28/06/2019,3442.389893,3476.929932,3442.389893,3473.689941,3473.689941,34282000
27/06/2019,3444.360107,3454.209961,3424.679932,3442.379883,3442.379883,31948700
26/06/2019,3444.280029,3460.159912,3434.330078,3442.949951,3442.949951,31753900
25/06/2019,3454.310059,3454.310059,3440.060059,3444.360107,3444.360107,27329900
24/06/2019,3466.379883,3473.75,3449.189941,3455.570068,3455.570068,27884900
21/06/2019,3468.72998,3496.790039,3459.040039,3466.919922,3466.919922,79595100
20/06/2019,3460.100098,3487,3460.100098,3468.080078,3468.080078,49469100
19/06/2019,3454.52002,3457.370117,3444.120117,3454.699951,3454.699951,37824200
18/06/2019,3381.5,3458.909912,3366.870117,3452.889893,3452.889893,49958000
17/06/2019,3382.449951,3393.889893,3375.800049,3383.209961,3383.209961,24211200
14/06/2019,3388.780029,3388.780029,3363.070068,3379.189941,3379.189941,26397100
13/06/2019,3384.320068,3401.719971,3373.679932,3390.5,3390.5,28235500
12/06/2019,3398.580078,3398.580078,3376.449951,3386.629883,3386.629883,30134000
11/06/2019,3386.72998,3418.179932,3386.72998,3401.100098,3401.100098,31645900
07/06/2019,3341.330078,3391.050049,3341.330078,3378.379883,3378.379883,31980300
06/06/2019,3341.290039,3370.800049,3326.899902,3338.409912,3338.409912,41512600
05/06/2019,3334.399902,3355.689941,3326.929932,3339.949951,3339.949951,33457800
04/06/2019,3293.629883,3338.080078,3275.199951,3333.48999,3333.48999,42640200
03/06/2019,3274.969971,3300.219971,3248.540039,3300.219971,3300.219971,34972500
31/05/2019,3312.409912,3312.409912,3258.040039,3280.429932,3280.429932,49350100
29/05/2019,3337.379883,3337.379883,3288.52002,3297.810059,3297.810059,38520100
28/05/2019,3364.22998,3369.909912,3337.77002,3348.860107,3348.860107,52627100
27/05/2019,3350.600098,3380.850098,3350.600098,3364.040039,3364.040039,19580400
24/05/2019,3330.98999,3365.580078,3330.98999,3350.699951,3350.699951,35226300
23/05/2019,3378.47998,3378.47998,3323.699951,3327.199951,3327.199951,45389300
22/05/2019,3384.919922,3396.870117,3359.600098,3386.719971,3386.719971,36107300
21/05/2019,3371.26001,3395.909912,3370.379883,3386.51001,3386.51001,37551500
20/05/2019,3417.120117,3426.870117,3360.26001,3369.780029,3369.780029,53670000
17/05/2019,3433.689941,3436.449951,3402.560059,3425.639893,3425.639893,49377800
16/05/2019,3379.699951,3438.560059,3365.48999,3438.560059,3438.560059,42922000
15/05/2019,3364.879883,3385.780029,3332.679932,3385.780029,3385.780029,44240900
14/05/2019,3324.850098,3364.379883,3324.850098,3364.379883,3364.379883,36204200
13/05/2019,3362.52002,3365.51001,3311.169922,3320.780029,3320.780029,39567400
10/05/2019,3353.679932,3386.219971,3349.840088,3361.050049,3361.050049,35957700
09/05/2019,3401.98999,3401.98999,3346.449951,3350.709961,3350.709961,42118800
08/05/2019,3400.189941,3423.959961,3389.070068,3417.26001,3417.26001,40572500
07/05/2019,3460.560059,3467.639893,3396.899902,3401.159912,3401.159912,47036200
06/05/2019,3487.540039,3487.540039,3423.330078,3462.949951,3462.949951,32922700
03/05/2019,3489.47998,3510.040039,3486.719971,3502.47998,3502.47998,27229000
02/05/2019,3505.77002,3511.429932,3487.75,3488.929932,3488.929932,38418000
30/04/2019,3499.709961,3514.620117,3488.100098,3514.620117,3514.620117,39337100
29/04/2019,3494.469971,3508.76001,3481.080078,3501.939941,3501.939941,32293700
26/04/2019,3492.060059,3503.459961,3484.129883,3500.409912,3500.409912,30966200
25/04/2019,3495.409912,3496.399902,3476.280029,3491.919922,3491.919922,35609100
24/04/2019,3500.560059,3515.149902,3491.889893,3502.629883,3502.629883,40509900
23/04/2019,3494.399902,3506.679932,3487.169922,3503.850098,3503.850098,32101600
18/04/2019,3477.669922,3506.820068,3464.639893,3499.22998,3499.22998,46027400
17/04/2019,3466.889893,3486.76001,3459.810059,3477.72998,3477.72998,40129600
16/04/2019,3450.75,3465.97998,3450.75,3463.360107,3463.360107,36083200
15/04/2019,3448.909912,3456.540039,3443.560059,3450.459961,3450.459961,32902000
12/04/2019,3432.159912,3454.77002,3425.840088,3447.830078,3447.830078,45588800
11/04/2019,3430.72998,3442.25,3412.149902,3435.340088,3435.340088,36881200
10/04/2019,3418.360107,3435.320068,3418.360107,3424.649902,3424.649902,29288800
09/04/2019,3437.070068,3450.689941,3416.669922,3417.219971,3417.219971,29949900
08/04/2019,3446.149902,3447.110107,3433.469971,3438.060059,3438.060059,25222700
05/04/2019,3445.050049,3453.02002,3437.919922,3447.469971,3447.469971,31096400
04/04/2019,3434.340088,3449.439941,3425.189941,3441.929932,3441.929932,33147500
03/04/2019,3399.929932,3435.899902,3399.929932,3435.560059,3435.560059,36713500
02/04/2019,3386.179932,3402.77002,3382.840088,3395.699951,3395.699951,28848000
01/04/2019,3353.669922,3390.97998,3353.669922,3385.379883,3385.379883,38161900
29/03/2019,3326.449951,3354.300049,3326.449951,3351.709961,3351.709961,35922300
28/03/2019,3321.340088,3337.560059,3315.909912,3320.290039,3320.290039,31273500
27/03/2019,3322.639893,3344.669922,3302.800049,3322.040039,3322.040039,44786200
26/03/2019,3302.129883,3326.350098,3293.679932,3319.530029,3319.530029,32046100
25/03/2019,3297.409912,3313.429932,3281.969971,3300.47998,3300.47998,33906700
22/03/2019,3371.679932,3377.929932,3301.600098,3305.72998,3305.72998,58032900
21/03/2019,3372.360107,3376.209961,3348.949951,3367.399902,3367.399902,34551900
20/03/2019,3404.100098,3406.120117,3372.379883,3372.379883,3372.379883,32977700
19/03/2019,3389.810059,3422.340088,3386.26001,3409,3409,34176600
18/03/2019,3385.459961,3392.629883,3380.649902,3387.939941,3387.939941,36098000
15/03/2019,3345.060059,3394.320068,3345.060059,3386.080078,3386.080078,91316800
14/03/2019,3322.919922,3349.850098,3322.919922,3342.030029,3342.030029,37300300
13/03/2019,3301.810059,3327.350098,3300.169922,3323.449951,3323.449951,32471200
12/03/2019,3312.320068,3320.23999,3291.909912,3303.949951,3303.949951,30738900
11/03/2019,3290.76001,3306.639893,3284.679932,3304.439941,3304.439941,29420800
08/03/2019,3299.850098,3299.850098,3273.679932,3283.600098,3283.600098,45267900
07/03/2019,3321.179932,3337.659912,3293.340088,3308.850098,3308.850098,56107700
06/03/2019,3322.959961,3340.669922,3317.97998,3324.669922,3324.669922,35932200
05/03/2019,3316.959961,3330.719971,3308.639893,3327.189941,3327.189941,33779500
04/03/2019,3318.100098,3329.649902,3315.629883,3317.120117,3317.120117,28131100
01/03/2019,3306.590088,3330.47998,3306.590088,3312.100098,3312.100098,38063300
28/02/2019,3271.139893,3301.02002,3268.949951,3298.26001,3298.26001,51174200
27/02/2019,3283.570068,3287.469971,3269.97998,3282.77002,3282.77002,42644400
26/02/2019,3275.139893,3293.76001,3261.030029,3289.320068,3289.320068,34342200
25/02/2019,3275.02002,3289.47998,3275.02002,3280.01001,3280.01001,33385600
22/02/2019,3263.48999,3281.780029,3259.73999,3270.550049,3270.550049,26574400
21/02/2019,3261.73999,3270.070068,3254.570068,3263.699951,3263.699951,33636700
20/02/2019,3241.699951,3264.709961,3236.73999,3259.48999,3259.48999,29929400
19/02/2019,3242.790039,3251.219971,3223.399902,3239.409912,3239.409912,31367500
15/02/2019,3179.379883,3247.340088,3175.709961,3241.25,3241.25,53343300
14/02/2019,3212.949951,3228.110107,3182.659912,3182.659912,3182.659912,37972500
13/02/2019,3194.72998,3214.219971,3192.030029,3202.370117,3202.370117,34115900
12/02/2019,3176.76001,3200.5,3176.76001,3190.75,3190.75,34559200
11/02/2019,3142.840088,3173.389893,3142.840088,3165.610107,3165.610107,33329200
08/02/2019,3151.169922,3161.139893,3124.620117,3135.620117,3135.620117,38317900
07/02/2019,3204.929932,3208.669922,3150.76001,3150.76001,3150.76001,45534100
06/02/2019,3208.429932,3216.129883,3199.030029,3212.75,3212.75,39803000
05/02/2019,3165.840088,3215.040039,3162.780029,3215.040039,3215.040039,50345900
04/02/2019,3170.300049,3174.22998,3143.870117,3165.199951,3165.199951,33167600
01/02/2019,3162.459961,3171.949951,3143.5,3171.120117,3171.120117,45249500
31/01/2019,3163.02002,3177.100098,3129.580078,3159.429932,3159.429932,61323600
